,source,bias,conspiracy
0,adweek,0,0
1,airwars,0,0
2,bangkokpost,0,0
3,cnet,0,0
4,courthousenews,0,0
5,thedailyrecord,0,0
6,digitaljournal,0,0
7,foreignpolicy,0,0
8,france24,0,0
9,politicalwire,0,0
10,reuters,0,0
11,rollcall,0,0
12,skynewsus,0,0
13,upi,0,0
14,21stcenturywire,2,1
15,911truthorg,2,1
16,activistpost,-2,1
20,alternativemediatelevisionamtv,2,1
21,americanintelligencemedia,2,1
23,australiannationalreview,2,1
24,beholdisrael,2,1
32,conspiracydailyupdate,2,1
34,covertgeopolitics,-1,1
39,disobedientmedia,2,1
41,eluxemagazine,-2,1
42,endtimeheadlines,2,1
43,environmentalworkinggroupewg,-2,1
44,escapeallthesethings,2,1
45,familysurvivalheadlines,2,0
48,freethoughtproject,-2,1
49,freedomainradio,2,1
53,greenpeace,-2,1
54,gulagbound,2,1
57,healthimpactnews,2,1
62,humansarefree,2,1
66,infowars,2,1
70,israelislamendtimes,2,1
71,jesusissavior,2,1
73,larouchepac,2,1
76,liveaction,2,1
80,nationalfile,2,1
84,naturalnews,2,1
86,needtoknow,2,1
87,newamericannews,2,1
88,newsinsideoutcom,2,1
90,nowtheendbegins,2,1
94,petapeoplefortheethicaltreatmentofanimals,-2,1
95,principiascientificinternational,2,1
97,realclimatescience,2,1
100,redoubtnews,2,1
102,revolutionradio,2,1
105,sgtreport,2,1
107,sottnet,2,1
109,stillnessinthestorm,2,1
111,thecorbettreport,2,1
112,theeuropeanuniontimes,2,1
114,thelibertybeacon,2,1
115,thestream,2,1
116,thetrumpet,2,1
119,thoughtcrimeradio,2,1
120,truepundit,2,1
121,trunews,2,1
122,ukcolumn,2,1
123,usawatchdogcom,2,1
124,veteranstoday,2,1
125,vigilantcitizen,2,1
126,wearechange,2,1
127,whatreallyhappened,2,1
128,x22report,2,1
129,zerohedge,2,1
130,anonymous,-1,0
131,bigleaguepolitics,2,0
132,bonginoreport,2,0
133,breitbart,2,0
134,trueactivist,-2,0
135,clashdaily,2,0
136,dailymail,2,0
137,dailystormer,2,0
138,dcgazette,2,0
139,djhj,2,0
140,endthefed,2,0
141,hangthebankers,2,0
142,lewrockwell,2,0
143,newspunch,2,0
144,newswars,2,0
145,occupydemocrats,-2,0
146,personalliberty,2,0
147,thepoliticalinsider,2,0
148,prntly,2,0
149,redstate,2,0
150,rt,1,0
151,russiainsider,2,0
152,tass,1,0
153,shtfplan,2,0
154,sputnik,2,0
155,summitnews,2,0
156,thedcclothesline,2,0
157,theduran,2,0
158,theepochtimes,2,0
159,thegatewaypundit,2,0
160,theconservativetreehouse,2,0
161,thelibertydaily,2,0
162,themillenniumreport,2,0
163,vdare,2,0
164,washingtontimes,1,0
165,aljazeera,-1,0
166,theatlantic,-1,0
167,bbc,-1,0
168,birminghammail,-1,0
169,businessinsider,-1,0
170,buzzfeed,-1,0
172,channel4uk,-1,0
173,charlotteobserver,-1,0
174,chicagosuntimes,-1,0
175,cnbc,-1,0
176,cjr,-1,0
177,thedailymirror,-1,0
178,democracy21,-1,0
179,thedenverpost,-1,0
180,digg,-1,0
181,fivethirtyeight,-1,0
182,fusion,-1,0
183,inews,-1,0
184,inquisitr,-1,0
185,ibtimes,-1,0
186,interpretermag,-1,0
187,ipolitics,-1,0
188,kyivpost,-1,0
189,latimes,-1,0
190,mcclatchydc,-1,0
191,metrouk,-1,0
192,mintpressnews,-1,0
193,themoscowtimes,-1,0
194,motherjones,-1,0
195,nationalobserver,-1,0
196,newyorkdailynews,-1,0
197,thenewyorktimes,-1,0
198,newsweek,-1,0
199,npr,-1,0
200,pbs,-1,0
201,politico,-1,0
202,theseattletimes,-1,0
203,spiegel,-1,0
204,theguardian,-1,0
205,theindependent,-1,0
206,theintercept,-1,0
207,theirishtimes,-1,0
208,thejakartapost,-1,0
209,pulse,2,0
210,theverge,-1,0
211,theweekuk,-1,0
212,thewrap,-1,0
213,thetorontostar,-1,0
214,usatoday,-1,0
215,washingtonmonthly,-1,0
216,washingtonpost,-1,0
217,wingsoverscotland,-1,0
218,yahoonews,-1,0
219,alternet,-2,0
220,cnn,-2,0
221,crikey,-2,0
222,crooksandliars,-2,0
223,dailybeast,-2,0
224,dailykos,-2,0
225,democracynow,-2,0
226,huffingtonpost,-2,0
227,msnbc,-2,0
228,newrepublic,-2,0
229,newyorker,-2,0
230,newsweek,-1,0
231,palmerreport,-2,0
232,pinknewsuk,-2,0
233,politicususa,-2,0
234,rawstory,-2,0
235,rightwingwatch,-2,0
236,shadowproof,-2,0
237,shareblue,-2,0
238,slate,-2,0
239,talkingpointsmemo,-2,0
240,thenation,-2,0
241,theroot,-2,0
242,thinkprogress,-2,0
243,truthout,-2,0
244,truththeory,-2,0
245,vanityfair,-2,0
246,vox,-2,0
253,chicagotribune,1,0
254,dailyheraldchicago,1,0
255,forbes,1,0
256,fortune,1,0
257,heraldsun,1,0
258,eveningstandard,1,0
259,nationalinterest,1,0
260,newyorkpost,1,0
261,realclearpolitics,1,0
262,theamericanconservative,1,0
263,thebulwark,1,0
264,thefiscaltimes,1,0
265,thesmokinggun,0,0
266,straitstimes,0,0
267,bearingarms,2,0
268,campusreform,2,0
269,citizenfreepress,2,0
270,thedailycaller,2,0
271,thedailyexpress,2,0
272,dailysignal,2,0
273,disrn,2,0
274,freedomdaily,2,0
275,foxnews,2,0
276,hotair,2,0
277,investorsbusinessdaily,2,0
278,lawenforcementtoday,2,0
279,nationalreview,2,0
280,newsbusters,2,0
281,noqreport,2,0
282,powerlineblog,2,0
283,theblaze,2,0
284,thecollegefix,2,0
285,therightscoop,2,0
286,thesun,2,0
287,thetennesseestar,2,0
288,freebeacon,2,0
289,newsmax,2,0
